COUNT	owner
1	GUANGZHOU HOTWON COMPUTER TECHNOLOGY CO.,LTD.
1	LOGIN
1	XIMBO Internet Limited
1	Transferred to the RIPE region on 2024-01-24T09:15:15Z.
1	Vovinet Infocom Pvt. Ltd
1	STELLAR INFORMATION TECHNOLOGY PVT LTD
1	Masters Technology Corporation
1	Kabi Nazrul Islam Road
1	27/F HOPEWELL CENTRE 183
1	ISRO TELEMETRY TRACKING AND COMMAND NETWORK
1	Infrastructure
1	PINKKEYHOST COLOCATION
1	BEST IDC for Co-Location Customer
1	Access World
1	Hostopia Australia Web Pty Ltd
1	Carnival Internet
1	PT. Cyberindo Mega Persada
1	Webzilla (AP region)
1	wideband communications
1	JOYPUR COLO
1	RADIANT BBARIA RETAIL ZONE
1	Cloud Operation Pvt Ltd
1	Mercury NZ Limited
1	PhoenixNAP
1	Gigabit Hosting Sdn Bhd
1	Suraj Network
1	CV. Rumahweb Indonesia
1	PT SELARAS CITRA TERABIT
1	Realtel Network Services Pvt Ltd
1	ANI CABLE INTERNET
1	Switch Fiber
1	PT. Arana Teknologi Indonesia
1	Orient Telecoms
1	Humeng Technology International Co.,Ltd
1	Web Werks India Pvt Ltd
1	PT. Datacomm Diangraha
1	Transferred to the RIPE region on 2016-11-15T01:28:16Z.
1	Billing Bureau Pty Ltd
1	Cloudware Technologies Private Limited
1	CloudLoop Pty Ltd
1	Signetique IT Pte Ltd Cloud Hosting Company For spam/abuse issues, please e-mail abuse@signetique.com
1	Viet Solutions Services Trading Company Limited
1	PT Qwords Company International
1	Net Logistics Pty. Ltd.
1	Balai Telekomunikasi dan Informatika Perdesaan
1	CUSTOMERS USAGE
1	Cong ty CP Truyen thong quoc te Incom
1	Transferred to the RIPE region on 2023-09-19T08:15:40Z.
1	PT. LAXO GLOBAL AKSES
1	Speedy Group Cloud Limited
1	Janaki Net Link
1	ServerGalactic Asia Thailand DC
1	Slnet Hosting Service
1	PT DINAMIKA MEDIAKOM
1	United Information Highway Co.,Ltd.
1	F N S
1	PT Duta Kalingga Pratama
1	Akamai Technologies, Inc.
1	Nimbus2 Pty Ltd
1	APPLE BROADBAND SERVICES PVT. LTD
1	Vietnam F Tech., JSC
1	Japan Registry Services Co., Ltd.
1	Zapbytes Technologies Pvt. Ltd.
1	ZNet Cloud Services
1	POWERLINE
1	InterWorks Co,.Ltd.
1	BPMCOLTD-C128
1	PT Atha Internet Nusantara
1	MAINT-MAGNAHOSTINGLTD-TW
1	Ooredoo Maldives Plc
1	Servers at CX2 Cyberjaya
1	A M B C Pvt Ltd
1	Foxtel Telecommunications Pvt. Ltd.
1	Millennium Computers & Networking
1	Jalan Genting Klang, 53300 Kuala Lumpur
1	KDATA Company Limited
1	PT Maxindo Content Solution
1	Transferred to the RIPE region on 2024-11-13T07:23:24Z.
1	Transferred to the ARIN region on 2022-04-14T08:04:28Z.
1	SBR Telecom Pvt. Ltd
1	SAM ONLINE
1	ANI DATA SERVICES
1	Place Vanity-INC-JP
1	2-3-2 Matsugaya Taito-ku
1	PT Beon Intermedia
1	Branch of Nhan Hoa Software Company in Ho Chi Minh City
1	DE-CORP
1	LT IDC Section 2
1	PT Evolution Karya Lintas Data
1	Best IT Centre
1	Vilite Multimedia Private Limited
1	ABS/SMA-Indonesia
1	Dreamscape Networks Inc Australia
1	LAYERSTACKLIMITED-HK
1	WISDOM CLOUD INTERNET TECHNOLOGY PTE. LTD.
1	Web Hosting Operation
1	Terranet India Pvt. Ltd
1	POPIDC1 powered by CSLoxinfo
1	Cityzone Infonet Pvt Ltd
1	Guangzhou NetEase Computer System Co.,Ltd
1	EAGLE VISION INC.
1	Suraj Networks Pvt. Ltd.
1	Evoke Digital Solutions
1	HostHatch Sydney
1	Sat International Private Limited
1	Speednet Unique Network Pvt Ltd
1	Computer Complex Network
1	A.b. Infotech
1	Cloud Hosting
1	PT Mora Telematika Indonesia
1	Data Express Pty Ltd
1	TTSL-ISP DIVISION
1	Infoblox KK
1	Krishiinet Infocom Private Limited
1	Dot Cloud Hosting USA
1	SuperHost Company Limited
1	100 Technology Drive Suite C
1	Ylinx, USA
1	PT Global Mediacom Tbk
1	NetActuate, Inc
1	PT Klik Media Netindo
1	MUX BROADBAND (PRIVATE) LIMITED
1	Megapix Hirise Pvt Ltd
1	PT Link Data Sumber Barokah
1	PT. Cyberindo Aditama
1	PT. Araz Inti Line
1	Bhomika Network Pvt Ltd
1	AsiaPacificNewTechnologies Co. Ltd
1	Transferred to the ARIN region on 2022-06-14T11:47:15Z.
1	Vietnix cloud company limited
1	Vision Hi-speed Technology Pvt.ltd.
1	Sigaram Networks Pvt Ltd
1	COLODEE DIGITAL NETWORK CO,.LTD.
1	Dehradun Enet Solutions Pvt ltd , 180-Gen Aurora Hall Sandhu Center Dehradun
1	PUSDATIN KKP
1	IPSERVERONE - HK Cloud Hosting
1	Computer Helper Pty. Ltd.
1	PT Widya Intersat Nusantara
1	HONGKONG CENTURY-ONE LIMITED
1	Luu Tru So Company
1	JBCP-BD-HostClient
1	Virtury Cloud Private Limited
1	Today Vision
1	IT7 Networks Inc (IN-27)
1	Kamatera, Inc. (KAMAT)
1	Turnkey Internet Inc. (TURNK-1)
1	PAVLOV MEDIA INC (PM-45)
1	CrocWeb (MA-306)
1	Rica Web Services (RWS-30)
1	Carnegie Telephone Company, Inc. (CT-428)
1	Fast Serv Networks, LLC (FSNL-2)
1	Altima Telecom (ASL-256)
1	Newserverlife LLC (NL-695)
1	CHINA TELECOM (AMERICAS) CORPORATION (CTUC)
1	PleskLogin Net (HU)
1	Dedicated.com (UDL-17)
1	Synapse Global Corporation (SGC1)
1	Dignitas Technology Inc (EASYS-8)
1	Atlantic.net, Inc. (INCC)
1	WHDOT LLC (WL-118)
1	EliteWork LLC (EL-965)
1	iboss,inc (IBOSS-8)
1	20 Point Networks LLC (PNL-71)
1	Servpac Inc. (SERVP)
1	CIK Telecom INC (CIKTE)
1	Another Corporate ISP, LLC (ACIL-22)
1	Gotekky (CANAD-64)
1	CodeforHost Inc (CODEF)
1	QuickPacket, LLC (QUICK-11)
1	GorillaServers, Inc. (GORIL-3)
1	Astral internet Inc. (AI-425)
1	H4Y Technologies LLC (HTL-33)
1	GEEKSTORAGE.COM, LLC (GEEKS-2)
1	WaveDirect Telecommunications (OL-17)
1	Reprise Hosting (RHL-72)
1	NuCDN LLC (NL-564)
1	4 SIWI, LLC (SL-103)
1	easy
1	Assignment made to SEACOM Infrastructure.
1	MTN SA
1	Vodacom_ENS
1	Assignment made to SEACOM customer point-to-point links in South Africa.
1	Beijing Baidu Netcom Science and Technology Co., Ltd.
1	CHINANET Guangdong province network
1	Bharti Airtel Services Limited
1	iiNet Limited
1	SUBRIGO CORPORATION (SUBRI)
1	24 SHELLS (TS-74)
1	Valliant Telephone Co INC (VT-42)
1	Nodes Direct (SERVE-57)
1	LightWave Networks (LN-119)
1	FullHost (PNM-15)
1	Videotron Ltee (VL-421)
1	South Slope Cooperative Telephone Company (SSCT-2)
1	Ace Data Centers, Inc. (ADC-96)
1	Rackspace Hosting (RACKS-8)
1	WebNX, Inc. (WEBNX)
1	Douglas FastNet (DFD-5)
1	TekSavvy Solutions, Inc. (TEKSAV)
1	IONOS Inc. (11INT)
1	MNT-DGTL
1	always-online-mnt
1	NHT-MNT
1	Amsterdam, Netherlands
1	Managed Cloud VPS and Dedicated server hosting
1	Managed server hosting
1	Andishe Sabz Khazar
1	Subscribers Troian 86-255
1	Nbis Ltd.
1	Asiatech Data Transmission Co.
1	UK2 Customer
1	Alfanet LLC
1	Marketing communications ltd.
1	OJSC Rostelecom Macroregional Branch South
1	IP per xDSL GBE
1	samtel
1	Rapidswitch Ltd
1	Dediserve Dubai
1	UnitedHosting-RS-C019662
1	Wirac.net d.o.o
1	BH Telecom BRAS PPPOE pool
1	Bashinformsvyaz Company
1	CJSC ER-Telecom Holding Bryansk branch
1	IP-RIPE
1	T-TELECOM-MNT
1	PJSC Rostelecom, Bryansk branch
1	CCNST POP TEI0
1	AHRT METRO Network
1	UGMK-Telecom
1	Sharedhosting
1	FANAPTELECOM Whole customers network address space assignment
1	JSC Avantel. Novosibirsk metropolitan network.
1	Barnaul metropolitan network
1	eUKhost LTD
1	UK Shared hosting Servers
1	UK VMWARE Cloud hosting Servers Client
1	UK Shared/Reseller & Dedicated hosting
1	Normhost Internet Services
1	BSANN653 Annecy Bloc 2
1	Dynamic private network
1	Virtual Servers
1	active-servers.com
1	ACTIVE-MNT
1	vultris
1	StorageBase
1	Fresen IT IPv4-Netz 1
1	CJSC Gazprom telecom
1	die Netztaucher
1	track4 Meinecke/Hesse GbR
1	Network for Medialan customer
1	WorldStream IPv4.27
1	IDLINE
1	VECTRA S.A.
1	Krek Ltd.
1	lir-ru-energo-telecom-1-MNT
1	B.net Hrvatska
1	Unix-Solutions USDC Shared Colocation
1	TIMEWEB-MNT
1	be-diogenius-1-mnt
1	Flexwebhosting BV
1	UA-MNT
1	Six Degrees Group - UK Cloud Infrastructure
1	MNT-SETEL
1	LLC SETEL
1	TIMEWEB-NET
1	ALMOUROLTEC - Servicos de Informatica e Internet Lda
1	TBSH client RedSky IT HA Ash routed net
1	HostDime IN Client
1	Linode, LLC
1	Filoo GmbH VServer Hosting
1	Vodafone Static B2B Customer Pool
1	Romtelecom data customers
1	CHINANET xinjiang province network
1	NTT DOCOMO,INC.
1	3BB Broadband Internet service provider in Thailand
1	QingHai province xining city ershuniu ME60 IP POOL
1	InnerMongoliaHuhhot59AB80MH01pppoe091116
1	China Unicom InnerMongolia province network
1	Bharti Airtel Services Limited
1	China Unicom Hebei province network
1	OPTUS INTERNET - RETAIL
1	SUBISU_Retail_Pool32
1	GoHosting
1	Huawei Public Cloud Service (Huawei Software Technologies Ltd.Co)
1	LG HELLOVISION CORP.
1	LG DACOM KIDC
1	QTnet,Inc.
1	CHINANET FUJIAN PROVINCE NETWORK
1	Transworld Associates (Pvt.) Ltd.
1	Go4Hosting
1	nsd@cyfuture.com
1	CHINANET GUIZHOU PROVINCE NETWORK
1	China Unicom Tianjin province network
1	FUJITSU LIMITED
1	bgsdfvaweh-net
1	J2 AUSTRALIA HOSTING PTY LTD
1	PT. Varnion Technology Semesta
1	JMF, Web Hosting Company
1	Worldcall Telecom Ltd
1	HK Internet Services
1	PT. First Media,Tbk
2	Hong Kong Telecommunications (HKT) Limited Mass Internet
2	China Education and Research Network
2	FPT Telecom
2	China Unicom Heilongjiang province network
2	CHINANET SHAANXI PROVINCE NETWORK
2	LSN STREAMYX-KU
2	TM TECHNOLOGY SERVICES SDN. BHD.
2	Beijing hsoft technologies inc
2	IsoTropic Networks, Inc. (ISOTR-1)
2	Republic Telecom
2	DREAMMARK1
2	16 COLLYER QUAY
2	Beijing Zhonglianlixin Technology Co., Ltd.
2	Huawei-Cloud-DE
2	Huawei-Cloud-SA
2	Two Degrees Mobile Limited
2	CMC Telecom Infrastructure Company
2	Parrot Products
2	VPS Hostafrica
2	DATATECH SARL
2	RESVD_CUSTOMER_NETWORK_7
2	FTTH Gauteng
2	ROOT GLOBAL GROUP INC
2	TIGO PUBLIC IP
2	TOELIS_CUST_VL
2	Digital Energy Technologies Limited
2	Webhost
2	Electricity Supply Corporation of Malawi Ltd
2	BOTSWANA RESEARCH AND EDUCATION NETWORK SOCIETY
2	UNESWA.AC.SZ
2	Silicon Sky Consulting (PTY) LTD
2	HOSTING PLATFORM
2	Central Bank of kenya
2	DataKeepers
2	ST DIGITAL CMR INFRASTRUCTURE
2	OPTICOMONE
2	Webhosting - CPT01
2	REUNICABLE-NET2-0
2	Trinity Technologies Limited
2	MTN Nigeria
2	ReadySpace Ltd
2	FUTURISTIC INTERNET SERVICES PRIVATE LIMITED
2	TENGSHENG TECH LIMITED
2	PT Konsep Digital Indonesia
2	Web.com.ph Inc.
2	Mediatech Communication Pvt.ltd.
2	SUITE 100E CSZ CLACKAMAS,OR
2	PT. INTI DUNIA SUKSES
2	Netey Networks LLC
2	LOGICOSE CALLCENTER
2	PT. MEGA ARTHA LINTAS DATA
2	oneprovider.com - Sydney Infrastructure
2	Asian Network
2	Pega Digital Content Company Limited
2	China Unicom (Hong Kong) Operations Limited
2	Jtm Internet Private Limited
2	102 Aarti Chambers,
2	Scicube Web Hosting Services
2	PT. Faasri Utama Sakti
2	Transferred to the ARIN region on 2016-02-17T01:30:01Z.
2	Dinas Komunikasi dan Informatika Banjarnegara
2	PT Dimensi Jaringan Bersinar
2	PT Jafri Sentosa
2	99IT
2	PT. GEMILANG SARANA MANDIRI
2	Star Internet Service
2	PT DUTA VISUAL NUSANTARA TIVI TUJUH
2	CHIEU MINH COMPANY LIMITED
2	PT. Infomedia Global Nusantara
2	IDATA TECHNOLOGY SOLUTIONS COMPANY LIMITED
2	Topnets Group LTD Company
2	Realnet Telecom Pvt Ltd
2	TRIJIT TECHNOLOGIES PVT LTD
2	IRINN
2	MOC LAM TRADING AND SERVICES JOINT STOCK COMPANY
2	PT. Jinom Network Indonesia
2	RAMPANT TECHNOLOGY PTY. LTD.
2	CepatNet
2	Terraserv Technologies Inc.
2	PT JAVA MEDIANET TEKHNOLOGI
2	Alpha Net
2	City Link Communication
2	Eco Home Enterprise
2	PT Teknovatus Solusi Sejahtera
2	HostDime Data Centre Services PVT
2	PT Primacom Interbuana -ISP
2	PLEXUS CLOUD
2	Ewebguru
2	Kuang Shih International Ltd. Ltd
2	Sea Gem Company Limited
2	Chiroro-Net Co.,Ltd.
2	WEBSKITTERS TECHNOLOGY SOLUTIONS PVT LTD
2	Intech Online Private Limited
2	PT MEDIA LINTAS DATA
2	FUTE COMMERCIAL AND SERVICES COMPANY LIMITED
2	Symphony Communication Plc.
2	D.I.C Viet Nam Technology Joint Stock Company
2	Sristi Sanchar Webnet Ltd.
2	Universitas Sultan Ageng Tirtayasa
2	Tino Group Joint Stock Company
2	Everest Global Joint Stock Company
2	Yukthi Systems Pvt Ltd
2	Skyair Telecom Private Limited
2	Metropolitan Waterworks Authority
2	Hangzhou Peisen Technology Co., Ltd.
2	CV MITRA CIPTA SOLUSINDO
2	Cloud Viet Technology Company Limited
2	PT Semesta Teknologi Informatika
2	PT PRISMA MEDIA NUSANTARA
2	Dinas Komunikasi Informasi Kota Tasikmalaya
2	PT BITNIAGA CIPTA GEMILANG
2	365 Group LLC
2	4S TECHNOLOGY TRADING SERVICES COMPANY LIMITED
2	ECOMS Technology Trading Company Limited
2	VPSBlocks Pty Ltd
2	Noida Network
2	New Pakistan Cable Network
2	PT. Graha Fatta
2	PT Danureksa Sarana Cipta
2	PT Biznet Gio Nusantara
2	VINTEK VIET NAM TECHNOLOGY TELECOM CO.,LTD
2	Representative Office in Hanoi of Vinahost Company Limited
2	Lumity Technology Solutions Pty Ltd
2	PT Ikhlas Cipta Teknologi
2	QTIME BUSINESSES PRIVATE LIMITED
2	PT Tonggak Teknologi Netikom
2	VOICEETC
2	United Network Solutions Limited
2	ADN Telecom Ltd.
2	PT Fokus Inovasi Faradisa Abadi
2	Orange Communication
2	Adn Broadband Private Limited
2	PT Makara Mas
2	PT Indo Access Semesta
2	HOME NETWORK LLC
2	PT Pembayaran Digital Nusantara
2	Nextgen Broadband Private Limited
2	7HOST VIET NAM COMPANY LIMITED
2	PT Chandela Lintas Media
2	PT Omah Pionir Ngalam
2	JALAnet - connecting U
2	BDCOM Online Limited
2	Vivek Kumar t/a M/S HARVIL MEDIA
2	PT Viriya Surya Abadi
